,index,text,cluster_id,centroid,labelled,label
2762,769,i was told never fold never sell my sole,18,0,False,0
2763,770,big night of hoosiers   big and pacers nba indiana hoosier state paul george cody zeller ,18,0,False,0
2764,771, has to be live version pulled pork clams baby jesus litle smokey,18,0,False,0
2765,772, my idea of a diet is eating regular oreos instead of double stuft and taking off half the cookie still dip it in ,18,0,False,0
2766,773, where my favorite  ers at hawn ,18,0,False,0
2767,774, puppets like do not will intentionally and forever cripple our people ability to unify a eco and political consensus,18,0,False,0
2768,775,playing to white guilt lasted one last time whitey felt absolved it ends today it ends in the fields suburbs of pennsylvania ,18,0,False,0
2769,776,this  girl  buys sparkling water ,18,0,False,0
2770,777, you am not special niglet when i am chilling wit greg people walk up to me to ask me to take picture hating,18,0,False,0
2771,778, what is that monkey doing to those poor bottles ,18,0,False,0
2772,779,baseball for her birthday for some reason  yankee stadium on yelp ,18,0,False,0
2773,780, my sexy french scally i love him french scally sexy scally    ,18,0,False,0
2774,781,this one night i was tripping off brownies i put my running shoes on and i was still ,18,0,False,0
2775,782,why cannot i have colored eyes like my siblings ,18,0,False,0
2776,783,do birds have dongs how do they mate help me i am an adult who does not know how animal sex works ,18,0,False,0
2777,784, king no they drafted that gay ass that come out on tv well you welcome to redskins nation no queers just a lot of niggers ,18,0,False,0
2778,785,its either a gun a sandwich or both details looking really fuzzy right now and i would not trust any police department,18,0,False,0
2779,786,virtually zero protections for persons in alabama not a lot of acceptance either think about queer alabamian kids today ,18,0,False,0
2780,787,finding cheap on craigslist but they all need a new tranny ,18,0,False,0
2781,788, throw at that zombies,18,0,False,0
2782,789, loves how day timers always come with coloured maps and distance charts it makes me feel far more important then i actually am ,18,0,False,0
2783,790,international police operation disrupts shylock banking trojan computerworld the guardianinternational poli ,18,0,False,0
2784,791,im in mickey ds and he gone ask for a double cheese burger wit no cheese foh,18,0,False,0
2785,792,i need a cowboy killer and a cold one about now probably too tired to get down ,18,0,False,0
2786,793,maybe is colored blind with his red lines and all tough talk no walk ,18,0,False,0
2787,794,someone please bring me goldfish crackers,18,0,False,0
2788,795, a nice round up of voices in china africa relations china africa trade the oriental allure ,18,0,False,0
2789,796, i do not think they believe in their communities ability to function out whitey they choose to be hustled by big government,18,0,False,0
2790,797,what are some good bars clubs to hit up in denver should be up there saturday night to  out ,18,0,False,0
2791,798, chuck strong gold swagger thats awesome hoosiers,18,0,False,0
2792,799,i hopes this do not come as a severe shock to use but i am colored,18,0,False,0
2793,800, what i wish i can do every time i playing flappy birds foreall,18,0,False,0
2794,801, ovalames stephen a smith responds to people callingg him an uncle tom sell out ,18,0,False,0
2795,802, appointee there goes the activist judges slant wait it already been exposed as completely farcical a appointee ,18,0,False,0
2796,803,i cannot even find it in me to mock anymore this is scary this mass ignorance is terrifying yes i agree ,18,0,False,0
2797,804, syrian brought to us for democracy training endorses jihadis ,18,0,False,0
2798,805, i wanna be your friend please shall i ,18,0,False,0
2799,806,supporters of officer darren wilson rally in louis ferguson,18,0,False,0
2800,807, this cold we have going around our little hick town had about everyone i know locked in their houses for better than a week stay well,18,0,False,0
2801,808, can raheel mock propphet muhammad in same way as he mocked lord ram and sita will he apologise ,18,0,False,0
2802,809,it stuff like this that makes black people look retarded it not expressing yourself its stupidity ,18,0,False,0
2803,810,when robinson left the yankees they were selling his jersey for when aaron hernandez went to jail they sold his for ,18,0,False,0
2804,811, never followed him ignorant monkey,18,0,False,0
2805,812,twitter is for fags ,18,0,False,0
2806,813,who remembers when we were in middle school high school and would throw paper in the garbage from our seat and yell ,18,0,False,0
2807,814, how day feel about colored folk ,18,0,False,0
2808,815, almost of children in balochistan have never been to school followed by in ,18,0,False,0
2809,816, we should hang out oven jew have a lot in common people waste time on nigs jews problem ,18,0,False,0
2810,817,some black people live in an entirely different world where everything is peaches and cream apparently take off the rose colored glasses ,18,0,False,0
2811,818, i am going to blame the black man since they always blame whitey i am an equal opportunity hater ,18,0,False,0
2812,819,the republican governor of missouri says he is sorry he called law anglo american law racist pig that he is ,18,0,False,0
2813,820, mayonnaise colored benz i push miracle whips ,18,0,False,0
2814,821, it is off to work we go it military monday support a military organization today ,18,0,False,0
2815,822, i miss tupac rap off man ,18,0,False,0
2816,823,oriental rugs because i am flyer than a dove ,18,0,False,0
2817,824,officials jihadi cockroaches now booking tickets on cruise ships to syria ,18,0,False,0
2818,825,many people claiming slippery slope is now absolute are same ones who said slippery slope is an argument for the paranoid delusional ,18,0,False,0
2819,826, diplomatic trolling russian embassy mocks nato satellite pictures ,18,0,False,0
2820,827, i got a dyke with a child as and she just  hired another girlboy this week ,18,0,False,0
2821,828,when did miley turn ghetto ,18,0,False,0
2822,829, that monkey is from hell,18,0,False,0
2823,830, one more from yankees would not be letting polanco sit in minor leagues  because they are all about ,18,0,False,0
2824,831,do not dance it just like your music ,18,0,False,0
2825,832, the coach wants me i feel it youll get more my nig no doubt,18,0,False,0
2826,833,someone at my household wants to die i get all excited to enjoy a couple of oreos but someone left only one one friggin oreo ,18,0,False,0
2827,834, talented drivers i am really glad there have not been any yellows but why have not there been any yellows ,18,0,False,0
2828,835, crystal probably only person in world interested in my poor black man jamaica poor white man wounderfull idea,18,0,False,0
2829,836,i was accused of never taking a full front face shot so here is one no slant or angle or nothing ,18,0,False,0
2830,837, that cat  going to  scratch all up on that colored boy and he  going to  end up in,18,0,False,0
2831,838,did everyone else parents use to refer to the power puff girls as powder puff girls or were mine just exceptionally retarded ,18,0,False,0
2832,839,supporters of officer darren wilson rally in louis ferguson,18,0,False,0
2833,840, ritchie of us decided to drink everclear and go to a yankees game only two made it to their seat,18,0,False,0
2834,841, jaytee  i already made it i am waiting on my brownies to finish ,18,0,False,0
2835,842,women who are feminist are the ugly bitches who cant find a man for themselves,18,0,False,0
2836,843,from now on i will call all radical muslims niggers it is very fitting and it is racist i am racist against anyone who hates america ,18,0,False,0
2837,844,even nature looks awesome when colored ,18,0,False,0
2838,845,this hot chocolate and famous amos too bomb right now,18,0,False,0
2839,846, i want a pet monkey ,18,0,False,0
2840,847,im a what,18,0,False,0
2841,848, on set of bluebloods hoping there are no birds perched above me ,18,0,False,0
2842,849,ebola sounds like a hood hoe,18,0,False,0
2843,850, yankees i is not complaining about the royals win or lose game they showed heart al ride or die no flex zone they earned it ,18,0,False,0
2844,851,can wait till i get my full appetite back only ate a half ghetto sandwich no lettuce no nothing ,18,0,False,0
2845,852, home owner shoots armed suspect who attacked and pistol whipped him ,18,0,False,0
2846,853, this jimmy fallon prank of getting new york yankees fans to boo robinson cano is  amazing ,18,0,False,0
2847,854,when did miley turn ghetto ,18,0,False,0
2848,855, i did not mock anything was asked i believed in noah arc and said no how is that mocking any religion opinion that is all,18,0,False,0
2849,856, why tori amos matters now more than ever ,18,0,False,0
2850,857, i guess blaspheme to your allah is ok if your pos muzzie ,18,0,False,0
2851,858,we muslims have no military honour what so ever we are sub human savages that slaughter unarmed men women children ,18,0,False,0
